File,Source Line,Destination Line
/src/gnulib/lib/execute.c,240,240
/src/gnulib/lib/gl_xlist.c,101,101
/src/gnulib/lib/gl_xlist.c,65,65
/src/gnulib/lib/gl_xlist.c,41,41
/src/gnulib/lib/gl_xlist.c,110,110
/src/gnulib/tests/test-striconveh.c,62,50
/src/gnulib/tests/test-striconveh.c,61,49
/src/gnulib/tests/test-striconveh.c,63,51
/src/gnulib/tests/test-striconveh.c,64,52
/src/gnulib/tests/test-striconveh.c,64,52
/src/gnulib/tests/test-striconveh.c,62,50
/src/gnulib/tests/test-striconveh.c,63,51
/src/gnulib/tests/test-striconveh.c,59,47
/src/gnulib/tests/test-striconveh.c,59,47
/src/gnulib/tests/test-striconveh.c,61,49
/src/gnulib/lib/fpurge.c,55,55
/src/gnulib/lib/fpurge.c,55,55
/src/gnulib/lib/select.c,475,477
/src/gnulib/tests/test-nl_langinfo.c,111,109
/src/gnulib/tests/test-nl_langinfo.c,110,108
/src/gnulib/tests/test-nl_langinfo.c,63,61
/src/gnulib/tests/test-nl_langinfo.c,63,61
/src/gnulib/tests/test-nl_langinfo.c,111,109
/src/gnulib/tests/test-nl_langinfo.c,109,107
/src/gnulib/tests/test-nl_langinfo.c,112,110
/src/gnulib/tests/test-nl_langinfo.c,110,108
/src/gnulib/tests/test-nl_langinfo.c,112,110
/src/gnulib/tests/test-nl_langinfo.c,109,107
/src/gnulib/lib/xnanosleep.c,48,47
/src/gnulib/lib/unistr/u16-mbtouc-aux.c,26,26
/src/lib/exclude.c,317,337
/src/lib/exclude.c,320,340
/src/gnulib/lib/getnline.c,33,33
/src/gnulib/lib/gl_list.c,113,113
/src/gnulib/lib/gl_list.c,247,247
/src/gnulib/lib/gl_list.c,255,255
/src/gnulib/lib/gl_list.c,121,121
/src/gnulib/lib/euidaccess.c,168,164
/src/gnulib/lib/euidaccess.c,173,169
/src/gnulib/lib/euidaccess.c,174,170
/src/gnulib/lib/euidaccess.c,169,165
/src/gnulib/lib/euidaccess.c,176,172
/src/gnulib/lib/euidaccess.c,79,75
/src/gnulib/lib/euidaccess.c,171,167
/src/gnulib/lib/euidaccess.c,170,166
/src/gnulib/lib/euidaccess.c,175,171
/src/gnulib/lib/euidaccess.c,172,168
/src/gnulib/lib/mbstok_r.c,26,26
/src/gnulib/tests/test-sprintf-posix.h,98,79
/src/gnulib/tests/test-freadseek.c,102,92
/src/gnulib/tests/test-freadseek.c,102,92
/src/gnulib/lib/uniconv/u8-strconv-from-locale.c,25,25
/src/gnulib/lib/file-type.c,29,29
/src/gnulib/lib/uniconv/u16-strconv-from-locale.c,25,25
/src/gnulib/lib/regexec.c,1723,1722
/src/gnulib/lib/regexec.c,3094,3097
/src/gnulib/lib/regexec.c,757,756
/src/gnulib/lib/regexec.c,1707,1706
/src/gnulib/lib/regexec.c,3139,3142
/src/gnulib/lib/regexec.c,846,845
/src/gnulib/lib/regexec.c,3139,3142
/src/gnulib/lib/regexec.c,1707,1706
/src/gnulib/lib/regexec.c,3094,3097
/src/gnulib/lib/regexec.c,3139,3142
/src/gnulib/lib/regexec.c,3094,3097
/src/gnulib/lib/regexec.c,2295,2298
/src/gnulib/lib/regexec.c,1723,1722
/src/gnulib/lib/regexec.c,1723,1722
/src/gnulib/lib/regexec.c,1707,1706
/src/gnulib/lib/regexec.c,4037,4047
/src/gnulib/lib/sha256.c,330,330
/src/gnulib/lib/sha256.c,315,315
/src/gnulib/lib/sha256.c,170,170
/src/gnulib/lib/sha256.c,241,241
/src/gnulib/lib/rijndael-alg-fst.c,854,854
/src/gnulib/lib/readtokens0.c,45,45
/src/gnulib/lib/readtokens0.c,55,55
/src/gnulib/lib/readtokens0.c,44,44
/src/gnulib/lib/readtokens0.c,97,97
/src/gnulib/lib/readtokens0.c,30,30
/src/gnulib/lib/readtokens0.c,43,43
/src/gnulib/lib/readtokens0.c,41,41
/src/gnulib/lib/readtokens0.c,66,66
/src/gnulib/lib/readtokens0.c,96,96
/src/gnulib/lib/unistdio/ulc-vfprintf.c,36,36
/src/gnulib/lib/unistr/u16-strrchr.c,24,25
/src/gnulib/tests/test-c-strstr.c,69,58
/src/gnulib/tests/test-c-strstr.c,71,60
/src/gnulib/tests/test-c-strstr.c,95,84
/src/gnulib/tests/test-c-strstr.c,93,82
/src/gnulib/lib/strtok_r.c,43,44
/src/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,46,33
/src/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,44,31
/src/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,46,33
/src/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,44,31
/src/gnulib/tests/test-posix_spawn3.c,68,78
/src/gnulib/tests/test-posix_spawn3.c,72,82
/src/gnulib/tests/test-posix_spawn3.c,74,84
/src/gnulib/tests/test-posix_spawn3.c,72,82
/src/gnulib/tests/test-posix_spawn3.c,74,84
/src/src/dfa.c,1857,2263
/src/src/dfa.c,2685,3104
/src/src/dfa.c,2735,3152
/src/src/dfa.c,2630,3049
/src/src/dfa.c,3206,3671
/src/src/dfa.c,2742,3159
/src/src/dfa.c,2742,3159
/src/src/dfa.c,2685,3104
/src/src/dfa.c,1851,2257
/src/src/dfa.c,3006,3500
/src/src/dfa.c,1851,2257
/src/src/dfa.c,1880,2286
/src/src/dfa.c,522,821
/src/src/dfa.c,2735,3152
/src/src/dfa.c,2742,3159
/src/src/dfa.c,3264,3727
/src/src/dfa.c,2685,3104
/src/src/dfa.c,2735,3152
/src/src/dfa.c,1857,2263
/src/src/dfa.c,1880,2286
/src/src/dfa.c,3206,3671
/src/src/dfa.c,3595,4049
/src/src/dfa.c,3263,3726
/src/src/dfa.c,3595,4049
/src/gnulib/lib/unicase/u8-tolower.c,58,58
/src/gnulib/lib/des.c,617,616
/src/gnulib/lib/des.c,659,658
/src/gnulib/lib/des.c,326,325
/src/gnulib/lib/des.c,535,534
/src/gnulib/lib/nproc.c,63,201
/src/gnulib/lib/unicase/u8-ct-toupper.c,29,29
/src/gnulib/tests/test-dirname.c,152,152
/src/gnulib/tests/test-dirname.c,152,152
/src/gnulib/tests/test-dirname.c,168,168
/src/gnulib/tests/test-dirname.c,168,168
/src/gnulib/tests/test-fopen.h,48,37
/src/gnulib/tests/test-fopen.h,58,47
/src/gnulib/tests/test-fopen.h,63,52
/src/gnulib/tests/test-fopen.h,69,58
/src/gnulib/lib/uniwbrk/ulc-wordbreaks.c,125,125
/src/gnulib/tests/uninorm/test-u16-nfc.c,275,262
/src/gnulib/lib/mbswidth.c,45,47
/src/gnulib/tests/test-tls.c,89,89
/src/gnulib/lib/fts.c,1994,1969
/src/gnulib/lib/fts.c,369,363
/src/gnulib/lib/fts.c,1067,1057
/src/gnulib/lib/fts.c,1630,1626
/src/gnulib/lib/fts.c,1079,1069
/src/gnulib/lib/fts.c,1937,1912
/src/gnulib/lib/fts.c,1569,1565
/src/gnulib/lib/fts.c,1630,1626
/src/gnulib/lib/fts.c,1994,1969
/src/gnulib/lib/fts.c,1995,1970
/src/gnulib/lib/fts.c,813,803
/src/gnulib/lib/fts.c,1626,1622
/src/gnulib/lib/fts.c,573,567
/src/gnulib/lib/fts.c,1626,1622
/src/gnulib/lib/fts.c,1995,1970
/src/gnulib/lib/fts.c,571,565
/src/gnulib/tests/test-verify.c,42,55
/src/gnulib/tests/test-verify.c,45,58
/src/gnulib/tests/test-verify.c,40,51
/src/gnulib/tests/test-verify.c,40,51
/src/gnulib/tests/test-verify.c,45,58
/src/gnulib/tests/test-verify.c,42,55
/src/gnulib/tests/test-verify.c,40,51
/src/gnulib/lib/recvfrom.c,32,32
/src/gnulib/lib/unistr/u8-mbtouc-aux.c,26,26
/src/gnulib/tests/test-strstr.c,73,64
/src/gnulib/tests/test-strstr.c,108,118
/src/gnulib/tests/test-strstr.c,106,116
/src/gnulib/tests/test-strstr.c,81,72
/src/gnulib/tests/test-strstr.c,132,142
/src/gnulib/tests/test-strstr.c,130,140
/src/gnulib/tests/test-strstr.c,81,72
/src/gnulib/tests/test-strstr.c,73,64
/src/gnulib/tests/test-strstr.c,73,64
/src/gnulib/tests/test-strstr.c,81,72
/src/gnulib/tests/test-fnmatch.c,47,36
/src/gnulib/tests/test-fnmatch.c,54,43
/src/gnulib/tests/test-fnmatch.c,57,46
/src/gnulib/tests/test-fnmatch.c,51,40
/src/gnulib/tests/test-fnmatch.c,44,33
/src/gnulib/tests/test-fnmatch.c,48,37
/src/gnulib/tests/test-fnmatch.c,58,47
/src/gnulib/tests/test-fnmatch.c,56,45
/src/gnulib/tests/test-fnmatch.c,46,35
/src/gnulib/tests/test-fnmatch.c,49,38
/src/gnulib/tests/test-fnmatch.c,50,39
/src/gnulib/tests/test-fnmatch.c,52,41
/src/gnulib/lib/rename.c,466,465
/src/gnulib/lib/rename.c,281,280
/src/gnulib/lib/rename.c,357,356
/src/gnulib/lib/rename.c,357,356
/src/gnulib/tests/uniconv/test-u16-strconv-to-enc.c,46,34
/src/gnulib/tests/uniconv/test-u16-strconv-to-enc.c,46,34
/src/gnulib/tests/uniconv/test-u16-strconv-to-enc.c,44,32
/src/gnulib/tests/uniconv/test-u16-strconv-to-enc.c,44,32
/src/gnulib/tests/uninorm/test-u16-nfkc.c,323,310
/src/gnulib/lib/strtol.c,289,287
/src/gnulib/lib/strtol.c,326,324
/src/gnulib/lib/strtol.c,289,287
/src/gnulib/lib/strtol.c,326,324
/src/gnulib/lib/mkdir.c,51,51
/src/gnulib/tests/test-fflush2.c,66,53
/src/gnulib/tests/test-fflush2.c,107,94
/src/gnulib/tests/test-fflush2.c,107,94
/src/gnulib/tests/test-fflush2.c,66,53
/src/gnulib/tests/test-fflush2.c,40,27
/src/gnulib/tests/test-posix_spawn2.c,84,84
/src/gnulib/tests/test-posix_spawn2.c,84,84
/src/gnulib/tests/test-posix_spawn2.c,87,87
/src/gnulib/tests/test-posix_spawn2.c,85,85
/src/gnulib/tests/test-posix_spawn2.c,85,85
/src/gnulib/tests/test-posix_spawn2.c,92,92
/src/gnulib/tests/test-posix_spawn2.c,87,87
/src/gnulib/tests/test-posix_spawn2.c,92,92
/src/gnulib/lib/fflush.c,108,108
/src/gnulib/lib/fflush.c,117,117
/src/gnulib/lib/fflush.c,54,54
/src/gnulib/lib/fflush.c,55,55
/src/gnulib/lib/fflush.c,110,110
/src/gnulib/lib/fflush.c,108,108
/src/gnulib/lib/fflush.c,110,110
/src/gnulib/lib/fflush.c,54,54
/src/gnulib/lib/fflush.c,96,96
/src/gnulib/lib/fflush.c,55,55
/src/gnulib/lib/fflush.c,96,96
/src/gnulib/lib/freadptr.c,29,29
/src/gnulib/lib/freadptr.c,29,29
/src/gnulib/lib/freadptr.c,47,47
/src/gnulib/lib/freadptr.c,47,47
/src/gnulib/lib/freadptr.c,43,43
/src/gnulib/lib/freadptr.c,43,43
/src/gnulib/lib/signbitf.c,31,31
/src/gnulib/lib/fnmatch.c,287,286
/src/gnulib/lib/fnmatch.c,284,283
/src/gnulib/lib/fnmatch.c,286,285
/src/gnulib/lib/fnmatch.c,283,282
/src/lib/obstack.c,178,176
/src/lib/obstack.c,296,294
/src/lib/obstack.c,59,59
/src/lib/obstack.c,65,63
/src/lib/obstack.c,61,59
/src/lib/obstack.c,60,59
/src/lib/obstack.c,59,59
/src/lib/obstack.c,269,267
/src/lib/obstack.c,61,59
/src/lib/obstack.c,60,59
/src/lib/obstack.c,65,63
/src/lib/obstack.c,226,224
/src/gnulib/lib/unicase/u16-ct-toupper.c,29,29
/src/gnulib/tests/uninorm/test-u16-nfd.c,262,249
/src/gnulib/lib/xgethostname.c,40,40
/src/lib/fnmatch_loop.c,1180,1191
/src/lib/fnmatch_loop.c,774,785
/src/lib/fnmatch_loop.c,693,704
/src/lib/fnmatch_loop.c,1156,1167
/src/lib/fnmatch_loop.c,1126,1137
/src/lib/fnmatch_loop.c,847,858
/src/lib/fnmatch_loop.c,1118,1129
/src/lib/fnmatch_loop.c,1134,1145
/src/lib/fnmatch_loop.c,1171,1182
/src/lib/fnmatch_loop.c,847,858
/src/lib/fnmatch_loop.c,774,785
/src/gnulib/lib/quotearg.c,525,524
/src/gnulib/lib/quotearg.c,525,524
/src/gnulib/lib/quotearg.c,525,524
/src/gnulib/lib/gl_xsublist.c,27,27
/src/gnulib/lib/unistr/u8-strrchr.c,24,25
/src/gnulib/lib/unilbrk/u8-width-linebreaks.c,126,126
/src/gnulib/lib/tmpfile-safer.c,35,35
/src/gnulib/lib/recv.c,32,32
/src/lib/gettext.h,209,216
/src/lib/gettext.h,255,262
/src/gnulib/lib/striconveha.c,84,84
/src/gnulib/lib/creat-safer.c,28,28
/src/gnulib/lib/fwriteerror.c,119,119
/src/gnulib/tests/uninorm/test-u16-nfkd.c,282,269
/src/gnulib/lib/unistr/u32-strcspn.c,29,29
/src/gnulib/lib/mbssep.c,26,26
/src/gnulib/lib/rmdir.c,34,34
/src/gnulib/tests/test-posix_spawn1.c,87,109
/src/gnulib/tests/test-posix_spawn1.c,93,115
/src/gnulib/tests/test-posix_spawn1.c,85,107
/src/gnulib/tests/test-posix_spawn1.c,84,106
/src/gnulib/tests/test-posix_spawn1.c,87,109
/src/gnulib/tests/test-posix_spawn1.c,85,107
/src/gnulib/tests/test-posix_spawn1.c,84,106
/src/gnulib/tests/test-posix_spawn1.c,93,115
/src/gnulib/lib/regex_internal.c,489,488
/src/gnulib/lib/regex_internal.c,211,210
/src/gnulib/lib/regex_internal.c,368,367
/src/gnulib/lib/regex_internal.c,228,227
/src/gnulib/lib/regex_internal.c,925,926
/src/gnulib/lib/regex_internal.c,491,490
/src/gnulib/lib/regex_internal.c,213,212
/src/gnulib/lib/areadlink-with-size.c,57,57
/src/gnulib/lib/areadlink-with-size.c,57,57
/src/gnulib/lib/areadlink-with-size.c,59,59
/src/gnulib/lib/areadlink-with-size.c,57,57
/src/gnulib/lib/areadlink-with-size.c,59,59
/src/gnulib/lib/areadlink-with-size.c,59,59
/src/gnulib/lib/sha1.c,125,124
/src/gnulib/lib/unistr/u16-mbtouc-unsafe-aux.c,26,26
/src/gnulib/lib/mountlist.c,337,367
/src/gnulib/lib/mountlist.c,861,932
/src/lib/getopt.c,1129,1180
/src/gnulib/lib/mkstemp-safer.c,40,40
/src/gnulib/lib/mkstemp-safer.c,59,59
/src/gnulib/lib/mkstemp-safer.c,50,50
/src/gnulib/lib/mkstemp-safer.c,31,31
/src/gnulib/lib/duplocale.c,32,32
/src/gnulib/lib/connect.c,32,32
/src/gnulib/tests/test-safe-alloc.c,60,47
/src/gnulib/tests/test-safe-alloc.c,60,47
/src/gnulib/tests/uninorm/test-u8-nfkc.c,333,320
/src/gnulib/lib/spawnattr_setschedpolicy.c,26,26
/src/gnulib/lib/shutdown.c,32,32
/src/gnulib/lib/filemode.c,100,100
/src/gnulib/lib/filemode.c,113,113
/src/gnulib/lib/filemode.c,107,107
/src/gnulib/lib/filemode.c,112,112
/src/gnulib/lib/filemode.c,99,99
/src/gnulib/lib/filemode.c,110,110
/src/gnulib/lib/filemode.c,103,103
/src/gnulib/lib/filemode.c,166,166
/src/gnulib/lib/filemode.c,104,104
/src/gnulib/lib/filemode.c,105,105
/src/gnulib/lib/filemode.c,108,108
/src/gnulib/lib/filemode.c,102,102
/src/gnulib/lib/filemode.c,109,109
/src/gnulib/tests/test-btowc.c,42,34
/src/gnulib/lib/unistr/u32-strrchr.c,24,24
/src/lib/memchr.c,95,95
/src/lib/memchr.c,95,95
/src/lib/memchr.c,95,95
/src/gnulib/tests/test-alignof.c,29,29
/src/gnulib/tests/test-alignof.c,52,52
/src/gnulib/tests/test-alignof.c,44,44
/src/gnulib/tests/test-alignof.c,51,51
/src/gnulib/tests/test-alignof.c,44,44
/src/gnulib/tests/test-alignof.c,30,30
/src/gnulib/tests/test-alignof.c,30,30
/src/gnulib/tests/test-alignof.c,52,52
/src/gnulib/tests/test-alignof.c,41,41
/src/gnulib/tests/test-alignof.c,45,45
/src/gnulib/tests/test-alignof.c,46,46
/src/gnulib/tests/test-alignof.c,50,50
/src/gnulib/tests/test-alignof.c,53,53
/src/gnulib/tests/test-alignof.c,50,50
/src/gnulib/tests/test-alignof.c,43,43
/src/gnulib/tests/test-alignof.c,40,40
/src/gnulib/tests/test-alignof.c,32,32
/src/gnulib/tests/test-alignof.c,45,45
/src/gnulib/tests/test-alignof.c,32,32
/src/gnulib/tests/test-alignof.c,42,42
/src/gnulib/tests/test-alignof.c,29,29
/src/gnulib/tests/test-alignof.c,31,31
/src/gnulib/tests/test-alignof.c,42,42
/src/gnulib/tests/test-alignof.c,41,41
/src/gnulib/tests/test-alignof.c,53,53
/src/gnulib/tests/test-alignof.c,43,43
/src/gnulib/tests/test-alignof.c,48,48
/src/gnulib/tests/test-alignof.c,51,51
/src/gnulib/tests/test-alignof.c,31,31
/src/gnulib/tests/test-alignof.c,40,40
/src/gnulib/tests/test-alignof.c,46,46
/src/gnulib/tests/test-alignof.c,48,48
/src/gnulib/lib/modechange.c,337,337
/src/gnulib/lib/modechange.c,63,63
/src/gnulib/lib/modechange.c,287,287
/src/gnulib/lib/modechange.c,67,67
/src/gnulib/lib/modechange.c,65,65
/src/gnulib/lib/modechange.c,68,68
/src/gnulib/lib/modechange.c,339,339
/src/gnulib/lib/modechange.c,69,69
/src/gnulib/lib/modechange.c,70,70
/src/gnulib/lib/modechange.c,341,341
/src/gnulib/lib/modechange.c,73,73
/src/gnulib/lib/modechange.c,134,134
/src/gnulib/lib/modechange.c,310,310
/src/gnulib/lib/modechange.c,72,72
/src/gnulib/lib/modechange.c,66,66
/src/gnulib/lib/modechange.c,71,71
/src/gnulib/lib/modechange.c,74,74
/src/gnulib/lib/modechange.c,64,64
/src/gnulib/lib/posixver.c,41,40
/src/gnulib/lib/memrchr.c,82,82
/src/gnulib/lib/memrchr.c,82,82
/src/gnulib/lib/memrchr.c,82,82
/src/gnulib/lib/spawnattr_setdefault.c,26,26
/src/gnulib/lib/getusershell.c,123,123
/src/gnulib/lib/getusershell.c,113,113
/src/gnulib/lib/getusershell.c,81,81
/src/gnulib/lib/spawnattr_setschedparam.c,24,24
/src/gnulib/lib/mbspcasecmp.c,77,76
/src/gnulib/lib/iconv_open.c,134,134
/src/gnulib/lib/iconv_open.c,150,150
/src/gnulib/lib/iconv_open.c,150,150
/src/gnulib/lib/iconv_open.c,52,52
/src/gnulib/lib/iconv_open.c,134,134
/src/gnulib/lib/iconv_open.c,51,51
/src/gnulib/lib/closein.c,90,90
/src/gnulib/lib/closein.c,43,43
/src/gnulib/lib/closein.c,90,90
/src/gnulib/lib/freading.c,39,39
/src/gnulib/lib/freading.c,39,39
/src/gnulib/lib/c-strtod.c,66,66
/src/gnulib/tests/uniconv/test-u32-strconv-to-enc.c,46,33
/src/gnulib/tests/uniconv/test-u32-strconv-to-enc.c,44,31
/src/gnulib/tests/uniconv/test-u32-strconv-to-enc.c,44,31
/src/gnulib/tests/uniconv/test-u32-strconv-to-enc.c,46,33
/src/gnulib/lib/signbitd.c,31,31
/src/gnulib/lib/backupfile.c,266,264
/src/gnulib/lib/backupfile.c,351,349
/src/gnulib/lib/chdir-safer.c,72,75
/src/gnulib/lib/chdir-safer.c,41,44
/src/gnulib/lib/chdir-safer.c,43,46
/src/gnulib/lib/chdir-safer.c,43,46
/src/gnulib/lib/chdir-safer.c,72,75
/src/gnulib/lib/chdir-safer.c,72,75
/src/gnulib/lib/chdir-safer.c,43,46
/src/gnulib/lib/freadahead.c,71,71
/src/gnulib/lib/freadahead.c,60,60
/src/gnulib/lib/freadahead.c,32,32
/src/gnulib/lib/setsockopt.c,35,35
/src/gnulib/lib/getopt.c,1129,1180
/src/gnulib/tests/uninorm/test-u8-nfkd.c,289,276
/src/gnulib/lib/gc-gnulib.c,200,199
/src/gnulib/lib/gc-gnulib.c,222,221
/src/gnulib/lib/gc-gnulib.c,206,205
/src/gnulib/lib/gc-gnulib.c,212,211
/src/gnulib/lib/gc-gnulib.c,694,693
/src/gnulib/lib/mkdir-p.c,86,86
/src/gnulib/lib/mkdir-p.c,137,137
/src/gnulib/lib/tanl.c,191,186
/src/gnulib/lib/tanl.c,126,121
/src/gnulib/lib/md4.c,123,123
/src/gnulib/tests/test-c-strcasestr.c,100,108
/src/gnulib/tests/test-c-strcasestr.c,75,83
/src/gnulib/tests/test-c-strcasestr.c,77,85
/src/gnulib/tests/test-c-strcasestr.c,102,110
/src/gnulib/tests/uniconv/test-u16-conv-from-enc.c,60,47
/src/gnulib/tests/uniconv/test-u16-conv-from-enc.c,59,46
/src/gnulib/tests/uniconv/test-u16-conv-from-enc.c,58,45
/src/gnulib/tests/uniconv/test-u16-conv-from-enc.c,60,47
/src/gnulib/tests/uniconv/test-u16-conv-from-enc.c,58,45
/src/gnulib/tests/uniconv/test-u16-conv-from-enc.c,59,46
/src/gnulib/tests/uniconv/test-u16-conv-from-enc.c,56,43
/src/gnulib/tests/uniconv/test-u16-conv-from-enc.c,56,43
/src/gnulib/lib/bind.c,32,32
/src/gnulib/lib/unilbrk/ulc-width-linebreaks.c,152,152
/src/gnulib/lib/settime.c,33,32
/src/gnulib/lib/freadable.c,33,33
/src/gnulib/lib/freadable.c,33,33
/src/gnulib/lib/csharpexec.c,284,284
/src/gnulib/lib/gc-libgcrypt.c,413,416
/src/gnulib/tests/uninorm/test-u32-nfc.c,275,262
/src/gnulib/lib/listen.c,32,32
/src/gnulib/lib/argp-parse.c,728,728
/src/gnulib/lib/argp-parse.c,331,331
/src/gnulib/lib/socket.c,32,32
/src/gnulib/lib/regcomp.c,3419,3440
/src/gnulib/lib/regcomp.c,3422,3443
/src/gnulib/lib/regcomp.c,2619,2637
/src/gnulib/lib/regcomp.c,3599,3624
/src/gnulib/lib/regcomp.c,3817,3842
/src/gnulib/lib/regcomp.c,3419,3440
/src/gnulib/lib/regcomp.c,3817,3842
/src/gnulib/lib/regcomp.c,3424,3445
/src/gnulib/lib/regcomp.c,3422,3443
/src/gnulib/lib/regcomp.c,3412,3433
/src/gnulib/lib/regcomp.c,3689,3714
/src/gnulib/lib/regcomp.c,3599,3624
/src/gnulib/lib/regcomp.c,3424,3445
/src/gnulib/lib/savewd.c,109,109
/src/gnulib/lib/savewd.c,264,264
/src/gnulib/lib/hash.c,710,717
/src/gnulib/lib/hash.c,693,700
/src/gnulib/lib/hash.c,449,456
/src/gnulib/lib/hash.c,756,763
/src/gnulib/lib/hash.c,693,700
/src/gnulib/tests/test-getdelim.c,80,85
/src/gnulib/tests/test-getdelim.c,80,85
/src/gnulib/lib/utimecmp.c,253,276
/src/gnulib/lib/utimecmp.c,343,366
/src/gnulib/lib/utimecmp.c,253,276
/src/gnulib/lib/utimecmp.c,343,366
/src/gnulib/tests/test-strverscmp.c,43,33
/src/gnulib/tests/test-strverscmp.c,54,44
/src/gnulib/tests/test-strverscmp.c,48,38
/src/gnulib/tests/test-strverscmp.c,52,42
/src/gnulib/tests/test-strverscmp.c,53,43
/src/gnulib/tests/test-strverscmp.c,44,34
/src/gnulib/tests/test-strverscmp.c,51,41
/src/gnulib/tests/test-strverscmp.c,44,34
/src/gnulib/tests/test-strverscmp.c,43,33
/src/gnulib/tests/test-strverscmp.c,47,37
/src/gnulib/tests/test-strverscmp.c,54,44
/src/gnulib/tests/test-strverscmp.c,50,40
/src/gnulib/tests/test-strverscmp.c,51,41
/src/gnulib/tests/test-strverscmp.c,52,42
/src/gnulib/tests/test-strverscmp.c,48,38
/src/gnulib/tests/test-strverscmp.c,49,39
/src/gnulib/tests/test-strverscmp.c,47,37
/src/gnulib/tests/test-strverscmp.c,51,41
/src/gnulib/tests/test-strverscmp.c,42,32
/src/gnulib/tests/test-strverscmp.c,47,37
/src/gnulib/tests/test-strverscmp.c,42,32
/src/gnulib/tests/test-strverscmp.c,46,36
/src/gnulib/tests/test-strverscmp.c,49,39
/src/gnulib/tests/test-strverscmp.c,45,35
/src/gnulib/tests/test-strverscmp.c,53,43
/src/gnulib/tests/test-strverscmp.c,44,34
/src/gnulib/tests/test-strverscmp.c,48,38
/src/gnulib/tests/test-strverscmp.c,54,44
/src/gnulib/tests/test-strverscmp.c,42,32
/src/gnulib/tests/test-strverscmp.c,45,35
/src/gnulib/tests/test-strverscmp.c,46,36
/src/gnulib/tests/test-strverscmp.c,53,43
/src/gnulib/tests/test-strverscmp.c,49,39
/src/gnulib/tests/test-strverscmp.c,50,40
/src/gnulib/tests/test-strverscmp.c,52,42
/src/gnulib/tests/test-strverscmp.c,50,40
/src/gnulib/tests/test-strverscmp.c,43,33
/src/gnulib/tests/test-strverscmp.c,46,36
/src/gnulib/tests/test-strverscmp.c,45,35
/src/gnulib/lib/free.c,26,26
/src/gnulib/lib/fwritable.c,33,33
/src/gnulib/lib/fwritable.c,33,33
/src/gnulib/tests/test-getline.c,80,85
/src/gnulib/tests/test-getline.c,80,85
/src/gnulib/tests/test-unsetenv.c,48,40
/src/gnulib/tests/test-unsetenv.c,48,40
/src/gnulib/tests/uniconv/test-u32-strconv-from-enc.c,46,33
/src/gnulib/tests/uniconv/test-u32-strconv-from-enc.c,44,31
/src/gnulib/tests/uniconv/test-u32-strconv-from-enc.c,46,33
/src/gnulib/tests/uniconv/test-u32-strconv-from-enc.c,44,31
/src/gnulib/tests/uniconv/test-u8-strconv-from-enc.c,44,31
/src/gnulib/tests/uniconv/test-u8-strconv-from-enc.c,44,31
/src/gnulib/tests/uniconv/test-u8-strconv-from-enc.c,46,33
/src/gnulib/tests/uniconv/test-u8-strconv-from-enc.c,46,33
/src/gnulib/lib/pagealign_alloc.c,184,184
/src/gnulib/lib/pagealign_alloc.c,172,172
/src/gnulib/tests/uniconv/test-u16-conv-to-enc.c,59,47
/src/gnulib/tests/uniconv/test-u16-conv-to-enc.c,55,43
/src/gnulib/tests/uniconv/test-u16-conv-to-enc.c,57,45
/src/gnulib/tests/uniconv/test-u16-conv-to-enc.c,59,47
/src/gnulib/tests/uniconv/test-u16-conv-to-enc.c,58,46
/src/gnulib/tests/uniconv/test-u16-conv-to-enc.c,55,43
/src/gnulib/tests/uniconv/test-u16-conv-to-enc.c,58,46
/src/gnulib/tests/uniconv/test-u16-conv-to-enc.c,57,45
/src/gnulib/lib/unicase/u8-toupper.c,58,58
/src/gnulib/lib/utimens.c,217,177
/src/gnulib/lib/utimens.c,463,437
/src/gnulib/lib/utimens.c,463,437
/src/gnulib/lib/utimens.c,217,177
/src/gnulib/lib/utimens.c,262,222
/src/gnulib/lib/fseterr.c,35,35
/src/gnulib/lib/fseterr.c,35,35
/src/gnulib/lib/uniconv/u16-conv-to-enc.c,96,96
/src/gnulib/lib/uniconv/u16-conv-to-enc.c,99,99
/src/gnulib/tests/test-trunc2.c,162,167
/src/gnulib/tests/uninorm/test-u8-nfd.c,268,255
/src/gnulib/lib/long-options.c,44,44
/src/gnulib/tests/test-gc-pbkdf2-sha1.c,96,96
/src/gnulib/tests/test-gc-pbkdf2-sha1.c,96,96
/src/gnulib/tests/test-gc-pbkdf2-sha1.c,103,103
/src/gnulib/tests/test-gc-pbkdf2-sha1.c,86,86
/src/gnulib/tests/test-gc-pbkdf2-sha1.c,103,103
/src/gnulib/lib/propername.c,280,281
/src/gnulib/lib/propername.c,282,283
/src/gnulib/lib/propername.c,282,283
/src/gnulib/lib/propername.c,190,190
/src/gnulib/lib/propername.c,189,189
/src/gnulib/lib/propername.c,280,281
/src/gnulib/lib/propername.c,282,283
/src/gnulib/lib/propername.c,189,189
/src/gnulib/lib/propername.c,280,281
/src/gnulib/lib/propername.c,190,190
/src/gnulib/lib/propername.c,189,189
/src/gnulib/lib/propername.c,190,190
/src/gnulib/lib/xfreopen.c,30,30
/src/gnulib/tests/uninorm/test-u32-nfkd.c,282,269
