File,Source Line,Destination Line
/src/gnulib/lib/memchr2.c,81,81
/src/gnulib/lib/uniwbrk/u8-wordbreaks.c,48,48
/src/gnulib/lib/str-two-way.h,337,337
/src/gnulib/lib/str-two-way.h,388,388
/src/gnulib/lib/fstatat.c,39,39
/src/gnulib/tests/test-mbscasestr1.c,84,84
/src/gnulib/tests/test-mbscasestr1.c,86,86
/src/gnulib/tests/test-mbscasestr1.c,61,61
/src/gnulib/tests/test-mbscasestr1.c,59,59
/src/gnulib/lib/unilbrk/ulc-possible-linebreaks.c,134,134
/src/gnulib/tests/test-ceilf2.c,146,146
/src/gnulib/lib/unilbrk/u8-possible-linebreaks.c,181,181
/src/gnulib/tests/test-mbsstr2.c,94,94
/src/gnulib/tests/test-mbsstr2.c,70,70
/src/gnulib/lib/idcache.c,186,186
/src/gnulib/lib/idcache.c,104,104
/src/gnulib/lib/idcache.c,150,150
/src/gnulib/lib/idcache.c,68,68
/src/lib/nl_langinfo.c,41,41
/src/lib/getopt1.c,87,87
/src/gnulib/lib/getcwd.c,206,206
/src/gnulib/lib/getcwd.c,206,206
/src/gnulib/lib/getcwd.c,235,235
/src/gnulib/lib/getcwd.c,235,235
/src/gnulib/lib/getcwd.c,107,107
/src/gnulib/lib/unicase/u-ct-casefold.h,52,52
/src/gnulib/lib/acosl.c,121,121
/src/gnulib/lib/acosl.c,121,121
/src/gnulib/lib/strptime.c,983,983
/src/gnulib/lib/strptime.c,1009,1009
/src/gnulib/lib/strptime.c,992,992
/src/gnulib/lib/strptime.c,626,626
/src/gnulib/lib/strptime.c,631,631
/src/gnulib/lib/strptime.c,786,786
/src/gnulib/lib/strptime.c,958,958
/src/gnulib/lib/strptime.c,461,461
/src/gnulib/lib/strptime.c,642,642
/src/gnulib/lib/strptime.c,987,987
/src/gnulib/lib/strptime.c,636,636
/src/gnulib/lib/strptime.c,978,978
/src/gnulib/lib/strptime.c,579,579
/src/gnulib/lib/strptime.c,992,992
/src/gnulib/lib/strptime.c,636,636
/src/gnulib/lib/strptime.c,1009,1009
/src/gnulib/lib/strptime.c,488,488
/src/gnulib/lib/strptime.c,873,873
/src/gnulib/lib/strptime.c,649,649
/src/gnulib/lib/strptime.c,488,488
/src/gnulib/lib/strptime.c,997,997
/src/gnulib/lib/strptime.c,642,642
/src/gnulib/lib/strptime.c,412,412
/src/gnulib/lib/strptime.c,631,631
/src/gnulib/lib/strptime.c,978,978
/src/gnulib/lib/strptime.c,659,659
/src/gnulib/lib/strptime.c,613,613
/src/gnulib/lib/strptime.c,411,412
/src/gnulib/lib/strptime.c,579,579
/src/gnulib/lib/strptime.c,649,649
/src/gnulib/lib/strptime.c,997,997
/src/gnulib/lib/strptime.c,1003,1003
/src/gnulib/lib/strptime.c,786,786
/src/gnulib/lib/strptime.c,873,873
/src/gnulib/lib/strptime.c,626,626
/src/gnulib/lib/strptime.c,659,659
/src/gnulib/lib/strptime.c,613,613
/src/gnulib/lib/strptime.c,461,461
/src/gnulib/lib/strptime.c,412,412
/src/gnulib/lib/strptime.c,647,647
/src/gnulib/lib/strptime.c,1003,1003
/src/gnulib/lib/strptime.c,983,983
/src/gnulib/lib/strptime.c,958,958
/src/gnulib/lib/strptime.c,987,987
/src/gnulib/lib/arctwo.c,194,194
/src/gnulib/lib/arctwo.c,86,86
/src/gnulib/lib/arctwo.c,141,141
/src/gnulib/lib/ftello.c,32,32
/src/gnulib/lib/localcharset.c,440,440
/src/gnulib/lib/localcharset.c,128,128
/src/gnulib/lib/localcharset.c,431,431
/src/gnulib/lib/localcharset.c,431,431
/src/gnulib/lib/localcharset.c,440,440
/src/gnulib/lib/localcharset.c,431,431
/src/gnulib/lib/localcharset.c,440,440
/src/gnulib/lib/imaxdiv.c,30,30
/src/gnulib/lib/imaxdiv.c,30,30
/src/gnulib/lib/imaxdiv.c,37,37
/src/gnulib/lib/imaxdiv.c,29,29
/src/gnulib/lib/imaxdiv.c,37,37
/src/gnulib/lib/imaxdiv.c,25,25
/src/gnulib/lib/imaxdiv.c,29,29
/src/gnulib/lib/fchdir.c,246,246
/src/gnulib/lib/fchdir.c,234,234
/src/gnulib/lib/fchdir.c,269,269
/src/gnulib/lib/imaxabs.c,23,23
/src/gnulib/lib/cosl.c,56,56
/src/gnulib/tests/test-mbsstr1.c,61,61
/src/gnulib/tests/test-mbsstr1.c,59,59
/src/gnulib/tests/test-mbsstr1.c,83,83
/src/gnulib/tests/test-mbsstr1.c,85,85
/src/gnulib/lib/gen-uni-tables.c,2585,6463
/src/gnulib/lib/gen-uni-tables.c,2417,6463
/src/gnulib/lib/gen-uni-tables.c,6608,6608
/src/gnulib/lib/gen-uni-tables.c,6461,6463
/src/gnulib/lib/gen-uni-tables.c,3983,6463
/src/gnulib/lib/gen-uni-tables.c,4412,6463
/src/gnulib/lib/gen-uni-tables.c,1922,6463
/src/gnulib/lib/gen-uni-tables.c,4349,6463
/src/gnulib/lib/gen-uni-tables.c,1528,6463
/src/gnulib/lib/gen-uni-tables.c,3996,6463
/src/gnulib/lib/gen-uni-tables.c,7495,7495
/src/gnulib/lib/gen-uni-tables.c,6920,6920
/src/gnulib/lib/gen-uni-tables.c,3576,6463
/src/gnulib/lib/gen-uni-tables.c,7382,7382
/src/gnulib/lib/gen-uni-tables.c,1735,6463
/src/gnulib/lib/gen-uni-tables.c,3983,6463
/src/gnulib/lib/gen-uni-tables.c,3998,6463
/src/gnulib/lib/gen-uni-tables.c,2178,6463
/src/gnulib/lib/gen-uni-tables.c,1190,6463
/src/gnulib/lib/gen-uni-tables.c,3695,6463
/src/gnulib/lib/gen-uni-tables.c,3981,6463
/src/gnulib/lib/gen-uni-tables.c,2417,6463
/src/gnulib/lib/gen-uni-tables.c,4349,6463
/src/gnulib/lib/gen-uni-tables.c,2133,6463
/src/gnulib/lib/gen-uni-tables.c,3996,6463
/src/gnulib/lib/gen-uni-tables.c,6093,6463
/src/gnulib/lib/gen-uni-tables.c,1038,6463
/src/gnulib/lib/gen-uni-tables.c,6608,6608
/src/gnulib/lib/gen-uni-tables.c,3882,6463
/src/gnulib/lib/gen-uni-tables.c,718,6463
/src/gnulib/lib/gen-uni-tables.c,6093,6463
/src/gnulib/lib/gen-uni-tables.c,1922,6463
/src/gnulib/lib/gen-uni-tables.c,3998,6463
/src/gnulib/lib/gen-uni-tables.c,3695,6463
/src/gnulib/lib/gen-uni-tables.c,718,6463
/src/gnulib/lib/gen-uni-tables.c,2587,6463
/src/gnulib/lib/gen-uni-tables.c,4619,6463
/src/gnulib/lib/gen-uni-tables.c,2133,6463
/src/gnulib/lib/gen-uni-tables.c,6463,6463
/src/gnulib/lib/gen-uni-tables.c,3990,6463
/src/gnulib/lib/gen-uni-tables.c,1038,6463
/src/gnulib/lib/gen-uni-tables.c,2178,6463
/src/gnulib/lib/gen-uni-tables.c,4412,6463
/src/gnulib/lib/gen-uni-tables.c,7382,7382
/src/gnulib/lib/gen-uni-tables.c,1528,6463
/src/gnulib/lib/gen-uni-tables.c,6920,6920
/src/gnulib/lib/gen-uni-tables.c,1735,6463
/src/gnulib/lib/gen-uni-tables.c,7495,7495
/src/gnulib/lib/gen-uni-tables.c,3990,6463
/src/gnulib/lib/gen-uni-tables.c,3578,6463
/src/gnulib/lib/gen-uni-tables.c,1190,6463
/src/gnulib/lib/gen-uni-tables.c,3737,6463
/src/gnulib/lib/gen-uni-tables.c,3737,6463
/src/gnulib/lib/gen-uni-tables.c,3981,6463
/src/gnulib/lib/isinf.c,29,29
/src/gnulib/lib/isinf.c,34,34
/src/gnulib/lib/isinf.c,24,24
/src/gnulib/lib/mgetgroups.c,200,200
/src/gnulib/tests/uniconv/test-u8-conv-from-enc.c,45,45
/src/gnulib/tests/uniconv/test-u8-conv-from-enc.c,43,43
/src/gnulib/tests/uniconv/test-u8-conv-from-enc.c,46,46
/src/gnulib/tests/uniconv/test-u8-conv-from-enc.c,47,47
/src/gnulib/tests/uniconv/test-u8-conv-from-enc.c,45,45
/src/gnulib/tests/uniconv/test-u8-conv-from-enc.c,46,46
/src/gnulib/tests/uniconv/test-u8-conv-from-enc.c,47,47
/src/gnulib/tests/uniconv/test-u8-conv-from-enc.c,43,43
/src/gnulib/lib/closeout.c,78,78
/src/gnulib/lib/closeout.c,41,41
/src/gnulib/tests/uniconv/test-u32-conv-from-enc.c,45,45
/src/gnulib/tests/uniconv/test-u32-conv-from-enc.c,45,45
/src/gnulib/tests/uniconv/test-u32-conv-from-enc.c,43,43
/src/gnulib/tests/uniconv/test-u32-conv-from-enc.c,47,47
/src/gnulib/tests/uniconv/test-u32-conv-from-enc.c,46,46
/src/gnulib/tests/uniconv/test-u32-conv-from-enc.c,43,43
/src/gnulib/tests/uniconv/test-u32-conv-from-enc.c,47,47
/src/gnulib/tests/uniconv/test-u32-conv-from-enc.c,46,46
/src/lib/hash.c,709,709
/src/lib/hash.c,755,755
/src/lib/hash.c,692,692
/src/lib/hash.c,448,448
/src/lib/hash.c,692,692
/src/gnulib/lib/localename.c,2668,2669
/src/gnulib/lib/localename.c,2669,2669
/src/gnulib/lib/localename.c,2675,2676
/src/gnulib/lib/localename.c,2661,2662
/src/gnulib/lib/localename.c,2668,2669
/src/gnulib/lib/localename.c,2676,2676
/src/gnulib/lib/localename.c,2654,2655
/src/gnulib/lib/localename.c,2682,2682
/src/gnulib/lib/localename.c,2681,2682
/src/gnulib/lib/localename.c,2655,2655
/src/gnulib/lib/localename.c,2682,2682
/src/gnulib/lib/localename.c,2687,2688
/src/gnulib/lib/localename.c,2676,2676
/src/gnulib/lib/localename.c,2687,2688
/src/gnulib/lib/localename.c,2662,2662
/src/gnulib/lib/localename.c,2669,2669
/src/gnulib/lib/localename.c,2675,2676
/src/gnulib/lib/localename.c,2662,2662
/src/gnulib/lib/localename.c,2655,2655
/src/gnulib/lib/localename.c,2688,2688
/src/gnulib/lib/localename.c,2688,2688
/src/gnulib/lib/localename.c,2681,2682
/src/gnulib/lib/localename.c,2654,2655
/src/gnulib/lib/localename.c,2661,2662
/src/gnulib-tests/test-getopt.h,977,977
/src/gnulib-tests/test-getopt.h,88,88
/src/gnulib-tests/test-getopt.h,88,88
/src/gnulib-tests/test-getopt.h,94,94
/src/gnulib-tests/test-getopt.h,974,974
/src/gnulib-tests/test-getopt.h,94,94
/src/gnulib-tests/test-getopt.h,977,977
/src/gnulib-tests/test-getopt.h,974,974
/src/gnulib/lib/unistr/u32-to-u16.c,69,69
/src/gnulib/lib/unistr/u32-to-u16.c,66,66
/src/gnulib/lib/uniconv/u32-strconv-from-locale.c,25,25
/src/gnulib/lib/exclude.c,519,519
/src/gnulib/lib/exclude.c,555,555
/src/gnulib/lib/exclude.c,519,519
/src/gnulib/lib/exclude.c,519,519
/src/gnulib/lib/exclude.c,317,317
/src/gnulib/lib/exclude.c,555,555
/src/gnulib/lib/exclude.c,555,555
/src/gnulib/lib/exclude.c,555,555
/src/gnulib/lib/exclude.c,555,555
/src/gnulib/lib/exclude.c,252,252
/src/gnulib/lib/exclude.c,555,555
/src/gnulib/lib/exclude.c,438,438
/src/gnulib/lib/exclude.c,320,320
/src/gnulib/lib/random_r.c,387,387
/src/gnulib/lib/random_r.c,387,387
/src/gnulib/lib/random_r.c,319,319
/src/gnulib/lib/random_r.c,386,386
/src/gnulib/lib/random_r.c,386,386
/src/gnulib/lib/random_r.c,326,326
/src/gnulib/lib/check-version.c,38,38
/src/gnulib/lib/unicase/u8-casefold.c,45,45
/src/gnulib/lib/canon-host.c,33,33
/src/gnulib/lib/canon-host.c,87,87
/src/gnulib/lib/pipe2-safer.c,31,31
/src/gnulib/lib/wcwidth.c,32,32
/src/gnulib/lib/alloca.c,289,305
/src/gnulib/lib/alloca.c,295,305
/src/gnulib/lib/alloca.c,298,305
/src/gnulib/lib/alloca.c,293,305
/src/gnulib/lib/alloca.c,292,305
/src/gnulib/lib/alloca.c,294,305
/src/gnulib/lib/alloca.c,296,305
/src/gnulib/lib/alloca.c,296,305
/src/gnulib/lib/alloca.c,304,305
/src/gnulib/lib/alloca.c,295,305
/src/gnulib/lib/alloca.c,345,345
/src/gnulib/lib/alloca.c,297,305
/src/gnulib/lib/alloca.c,297,305
/src/gnulib/lib/alloca.c,292,305
/src/gnulib/lib/alloca.c,285,305
/src/gnulib/lib/alloca.c,298,305
/src/gnulib/lib/alloca.c,304,305
/src/gnulib/lib/alloca.c,305,305
/src/gnulib/lib/alloca.c,290,305
/src/gnulib/lib/alloca.c,286,305
/src/gnulib/lib/alloca.c,285,305
/src/gnulib/lib/alloca.c,289,305
/src/gnulib/lib/alloca.c,305,305
/src/gnulib/lib/alloca.c,291,305
/src/gnulib/lib/alloca.c,294,305
/src/gnulib/lib/alloca.c,293,305
/src/gnulib/lib/alloca.c,299,305
/src/gnulib/lib/alloca.c,291,305
/src/gnulib/lib/alloca.c,286,305
/src/gnulib/lib/alloca.c,290,305
/src/gnulib/lib/alloca.c,299,305
/src/gnulib/lib/stat.c,48,48
/src/gnulib/lib/xmemcoll.c,41,41
/src/gnulib/lib/acl_entries.c,31,31
/src/gnulib/lib/verror.c,43,43
/src/gnulib/tests/test-wcsrtombs.c,175,175
/src/gnulib/tests/test-wcsrtombs.c,175,175
/src/gnulib/tests/test-wcsrtombs.c,102,102
/src/gnulib/tests/test-wcsrtombs.c,132,132
/src/gnulib/tests/test-wcsrtombs.c,137,137
/src/gnulib/tests/test-wcsrtombs.c,102,102
/src/gnulib/tests/test-wcsrtombs.c,170,170
/src/gnulib/tests/test-wcsrtombs.c,73,73
/src/gnulib/tests/test-wcsrtombs.c,170,170
/src/gnulib/tests/test-wcsrtombs.c,137,137
/src/gnulib/tests/test-wcsrtombs.c,97,97
/src/gnulib/tests/test-wcsrtombs.c,73,73
/src/gnulib/tests/test-wcsrtombs.c,68,68
/src/gnulib/tests/test-wcsrtombs.c,97,97
/src/gnulib/tests/test-wcsrtombs.c,132,132
/src/gnulib/tests/test-wcsrtombs.c,68,68
/src/gnulib/lib/fsusage.c,95,95
/src/gnulib/lib/glthread/cond.c,434,434
/src/gnulib/lib/glthread/cond.c,451,451
/src/gnulib/lib/glthread/cond.c,417,417
/src/gnulib/lib/glthread/cond.c,32,32
/src/gnulib/lib/glthread/cond.c,286,286
/src/gnulib/lib/glthread/cond.c,223,223
/src/gnulib/lib/glthread/cond.c,213,213
/src/gnulib/lib/execute.c,240,240
/src/gnulib/lib/execute.c,216,216
/src/gnulib/lib/execute.c,217,217
/src/gnulib/lib/execute.c,216,216
/src/gnulib/lib/execute.c,217,217
/src/gnulib/lib/execute.c,240,240
/src/gnulib/lib/execute.c,219,219
/src/gnulib/lib/execute.c,219,219
/src/gnulib/lib/gl_xlist.c,41,41
/src/gnulib/lib/gl_xlist.c,65,65
/src/gnulib/lib/gl_xlist.c,101,101
/src/gnulib/lib/gl_xlist.c,110,110
/src/gnulib/tests/test-striconveh.c,47,47
/src/gnulib/tests/test-striconveh.c,51,51
/src/gnulib/tests/test-striconveh.c,52,52
/src/gnulib/tests/test-striconveh.c,49,49
/src/gnulib/tests/test-striconveh.c,52,52
/src/gnulib/tests/test-striconveh.c,50,50
/src/gnulib/tests/test-striconveh.c,51,51
/src/gnulib/tests/test-striconveh.c,50,50
/src/gnulib/tests/test-striconveh.c,47,47
/src/gnulib/tests/test-striconveh.c,49,49
/src/gnulib/tests/test-fflush.c,50,50
/src/gnulib/tests/test-fflush.c,53,53
/src/gnulib/tests/test-fflush.c,50,50
/src/gnulib/tests/test-fflush.c,53,53
/src/gnulib/lib/fpurge.c,55,55
/src/gnulib/lib/fpurge.c,55,55
/src/gnulib/lib/select.c,475,475
/src/gnulib/tests/test-nl_langinfo.c,54,54
/src/gnulib/tests/test-nl_langinfo.c,103,103
/src/gnulib/tests/test-nl_langinfo.c,100,100
/src/gnulib/tests/test-nl_langinfo.c,103,103
/src/gnulib/tests/test-nl_langinfo.c,101,101
/src/gnulib/tests/test-nl_langinfo.c,102,102
/src/gnulib/tests/test-nl_langinfo.c,54,54
/src/gnulib/tests/test-nl_langinfo.c,101,101
/src/gnulib/tests/test-nl_langinfo.c,102,102
/src/gnulib/tests/test-nl_langinfo.c,100,100
/src/gnulib/lib/xnanosleep.c,47,47
/src/gnulib/lib/unistr/u16-mbtouc-aux.c,26,26
/src/lib/exclude.c,317,317
/src/lib/exclude.c,320,320
/src/gnulib/lib/getnline.c,33,33
/src/gnulib/lib/gl_list.c,121,121
/src/gnulib/lib/gl_list.c,113,113
/src/gnulib/lib/gl_list.c,247,247
/src/gnulib/lib/gl_list.c,255,255
/src/gnulib/lib/mbstok_r.c,26,26
/src/gnulib/tests/test-snprintf.c,35,35
/src/gnulib/tests/test-sprintf-posix.h,98,98
/src/gnulib/lib/memcasecmp.c,32,32
/src/gnulib-tests/test-nl_langinfo.c,105,105
/src/gnulib-tests/test-nl_langinfo.c,102,102
/src/gnulib-tests/test-nl_langinfo.c,103,103
/src/gnulib-tests/test-nl_langinfo.c,104,104
/src/gnulib-tests/test-nl_langinfo.c,104,104
/src/gnulib-tests/test-nl_langinfo.c,105,105
/src/gnulib-tests/test-nl_langinfo.c,103,103
/src/gnulib-tests/test-nl_langinfo.c,102,102
/src/gnulib-tests/test-nl_langinfo.c,56,56
/src/gnulib-tests/test-nl_langinfo.c,56,56
/src/gnulib/tests/test-freadseek.c,92,92
/src/gnulib/tests/test-freadseek.c,92,92
/src/gnulib/lib/uniconv/u8-strconv-from-locale.c,25,25
/src/gnulib/lib/file-type.c,29,29
/src/gnulib/lib/uniconv/u16-strconv-from-locale.c,25,25
/src/gnulib/lib/regexec.c,3143,3143
/src/gnulib/lib/regexec.c,846,846
/src/gnulib/lib/regexec.c,3098,3098
/src/gnulib/lib/regexec.c,3098,3098
/src/gnulib/lib/regexec.c,757,757
/src/gnulib/lib/regexec.c,3098,3098
/src/gnulib/lib/regexec.c,3143,3143
/src/gnulib/lib/regexec.c,1723,1723
/src/gnulib/lib/regexec.c,2299,2299
/src/gnulib/lib/regexec.c,1707,1707
/src/gnulib/lib/regexec.c,1707,1707
/src/gnulib/lib/regexec.c,1707,1707
/src/gnulib/lib/regexec.c,3143,3143
/src/gnulib/lib/regexec.c,1723,1723
/src/gnulib/lib/regexec.c,1723,1723
/src/gnulib/lib/regexec.c,4046,4046
/src/gnulib/lib/sha256.c,330,330
/src/gnulib/lib/sha256.c,241,241
/src/gnulib/lib/sha256.c,315,315
/src/gnulib/lib/sha256.c,170,170
/src/gnulib/lib/rijndael-alg-fst.c,854,854
/src/gnulib/lib/readtokens0.c,45,45
/src/gnulib/lib/readtokens0.c,97,97
/src/gnulib/lib/readtokens0.c,66,66
/src/gnulib/lib/readtokens0.c,96,96
/src/gnulib/lib/readtokens0.c,43,43
/src/gnulib/lib/readtokens0.c,44,44
/src/gnulib/lib/readtokens0.c,55,55
/src/gnulib/lib/readtokens0.c,41,41
/src/gnulib/lib/readtokens0.c,30,30
/src/gnulib/lib/unistdio/ulc-vfprintf.c,36,36
/src/gnulib/lib/unistr/u16-strrchr.c,25,25
/src/gnulib/tests/test-c-strstr.c,58,58
/src/gnulib/tests/test-c-strstr.c,84,84
/src/gnulib/tests/test-c-strstr.c,60,60
/src/gnulib/tests/test-c-strstr.c,82,82
/src/gnulib/lib/strtok_r.c,44,44
/src/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,31,31
/src/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,33,33
/src/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,31,31
/src/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,33,33
/src/gnulib/tests/test-posix_spawn3.c,78,78
/src/gnulib/tests/test-posix_spawn3.c,84,84
/src/gnulib/tests/test-posix_spawn3.c,82,82
/src/gnulib/tests/test-posix_spawn3.c,82,82
/src/gnulib/tests/test-posix_spawn3.c,84,84
/src/gnulib/lib/unicase/u8-tolower.c,58,58
/src/gnulib/lib/iconv.c,278,278
/src/gnulib/lib/des.c,535,535
/src/gnulib/lib/des.c,659,659
/src/gnulib/lib/des.c,617,617
/src/gnulib/lib/des.c,326,326
/src/gnulib/lib/nproc.c,255,255
/src/gnulib/lib/nproc.c,253,253
/src/gnulib/lib/nproc.c,255,255
/src/gnulib/lib/nproc.c,253,253
/src/gnulib/lib/nproc.c,253,253
/src/gnulib/lib/nproc.c,201,201
/src/gnulib/lib/nproc.c,255,255
/src/gnulib/lib/xalloc.h,124,124
/src/gnulib/lib/unicase/u8-ct-toupper.c,29,29
/src/gnulib/tests/test-dirname.c,152,152
/src/gnulib/tests/test-dirname.c,168,168
/src/gnulib/tests/test-dirname.c,152,152
/src/gnulib/tests/test-dirname.c,168,168
/src/gnulib/tests/test-fopen.h,37,37
/src/gnulib/tests/test-fopen.h,47,47
/src/gnulib/tests/test-fopen.h,58,58
/src/gnulib/tests/test-fopen.h,52,52
/src/gnulib/lib/uniwbrk/ulc-wordbreaks.c,125,125
/src/gnulib/tests/uninorm/test-u16-nfc.c,262,262
/src/gnulib/lib/mbswidth.c,45,45
/src/gnulib/tests/test-tls.c,89,89
/src/gnulib/lib/glthread/lock.c,1008,1008
/src/gnulib/lib/glthread/lock.c,260,260
/src/gnulib/lib/glthread/lock.c,177,177
/src/gnulib/lib/glthread/lock.c,963,963
/src/gnulib/lib/glthread/lock.c,993,993
/src/gnulib/lib/glthread/lock.c,663,663
/src/gnulib/lib/glthread/lock.c,785,785
/src/gnulib/lib/glthread/lock.c,204,204
/src/gnulib/lib/glthread/lock.c,376,376
/src/gnulib/lib/glthread/lock.c,498,498
/src/gnulib/lib/glthread/lock.c,1020,1020
/src/gnulib/lib/glthread/lock.c,342,342
/src/gnulib/lib/glthread/lock.c,892,892
/src/gnulib/lib/glthread/lock.c,936,936
/src/gnulib/lib/glthread/lock.c,839,839
/src/gnulib/lib/glthread/lock.c,368,368
/src/gnulib/lib/glthread/lock.c,645,645
/src/gnulib/lib/glthread/lock.c,954,954
/src/gnulib/lib/glthread/lock.c,672,672
/src/gnulib/lib/glthread/lock.c,638,638
/src/gnulib/lib/glthread/lock.c,148,148
/src/gnulib/lib/glthread/lock.c,775,775
/src/gnulib/lib/fts.c,1630,1630
/src/gnulib/lib/fts.c,1995,1995
/src/gnulib/lib/fts.c,1079,1079
/src/gnulib/lib/fts.c,369,369
/src/gnulib/lib/fts.c,1937,1937
/src/gnulib/lib/fts.c,1569,1569
/src/gnulib/lib/fts.c,1994,1994
/src/gnulib/lib/fts.c,571,571
/src/gnulib/lib/fts.c,1630,1630
/src/gnulib/lib/fts.c,1626,1626
/src/gnulib/lib/fts.c,1067,1067
/src/gnulib/lib/fts.c,1626,1626
/src/gnulib/lib/fts.c,813,813
/src/gnulib/lib/fts.c,1994,1994
/src/gnulib/lib/fts.c,1995,1995
/src/gnulib/lib/fts.c,573,573
/src/gnulib/tests/test-verify.c,41,41
/src/gnulib/tests/test-verify.c,45,45
/src/gnulib/tests/test-verify.c,42,42
/src/gnulib/tests/test-verify.c,41,41
/src/gnulib/tests/test-verify.c,47,47
/src/gnulib/tests/test-verify.c,40,40
/src/gnulib/tests/test-verify.c,47,47
/src/gnulib/tests/test-verify.c,40,40
/src/gnulib/tests/test-verify.c,41,41
/src/gnulib/tests/test-verify.c,47,47
/src/gnulib/tests/test-verify.c,40,40
/src/gnulib/tests/test-verify.c,42,42
/src/gnulib/tests/test-verify.c,37,37
/src/gnulib/tests/test-verify.c,45,45
/src/gnulib/lib/unistr/u8-mbtouc-aux.c,26,26
/src/gnulib/tests/test-strstr.c,64,64
/src/gnulib/tests/test-strstr.c,72,72
/src/gnulib/tests/test-strstr.c,64,64
/src/gnulib/tests/test-strstr.c,97,97
/src/gnulib/tests/test-strstr.c,72,72
/src/gnulib/tests/test-strstr.c,72,72
/src/gnulib/tests/test-strstr.c,64,64
/src/gnulib/tests/test-strstr.c,121,121
/src/gnulib/tests/test-strstr.c,99,99
/src/gnulib/tests/test-strstr.c,123,123
/src/gnulib/tests/test-fnmatch.c,41,41
/src/gnulib/tests/test-fnmatch.c,46,46
/src/gnulib/tests/test-fnmatch.c,36,36
/src/gnulib/tests/test-fnmatch.c,43,43
/src/gnulib/tests/test-fnmatch.c,39,39
/src/gnulib/tests/test-fnmatch.c,40,40
/src/gnulib/tests/test-fnmatch.c,37,37
/src/gnulib/tests/test-fnmatch.c,33,33
/src/gnulib/tests/test-fnmatch.c,35,35
/src/gnulib/tests/test-fnmatch.c,47,47
/src/gnulib/tests/test-fnmatch.c,45,45
/src/gnulib/tests/test-fnmatch.c,38,38
/src/gnulib/lib/rename.c,356,356
/src/gnulib/lib/rename.c,465,465
/src/gnulib/lib/rename.c,356,356
/src/gnulib/lib/rename.c,280,280
/src/gnulib/tests/uniconv/test-u16-strconv-to-enc.c,34,34
/src/gnulib/tests/uniconv/test-u16-strconv-to-enc.c,32,32
/src/gnulib/tests/uniconv/test-u16-strconv-to-enc.c,32,32
/src/gnulib/tests/uniconv/test-u16-strconv-to-enc.c,34,34
/src/gnulib/tests/uninorm/test-u16-nfkc.c,310,310
/src/gnulib/tests/test-symlinkat.c,64,64
/src/gnulib/lib/mkdir.c,50,50
/src/gnulib-tests/test-memchr.c,94,94
/src/gnulib-tests/test-memchr.c,96,96
/src/gnulib-tests/test-memchr.c,96,96
/src/gnulib-tests/test-memchr.c,96,96
/src/gnulib-tests/test-memchr.c,94,94
/src/gnulib-tests/test-memchr.c,94,94
/src/gnulib/tests/test-fflush2.c,94,94
/src/gnulib/tests/test-fflush2.c,94,94
/src/gnulib/tests/test-fflush2.c,27,27
/src/gnulib/tests/test-fflush2.c,53,53
/src/gnulib/tests/test-fflush2.c,53,53
/src/gnulib/tests/test-posix_spawn2.c,92,92
/src/gnulib/tests/test-posix_spawn2.c,85,85
/src/gnulib/tests/test-posix_spawn2.c,84,84
/src/gnulib/tests/test-posix_spawn2.c,87,87
/src/gnulib/tests/test-posix_spawn2.c,85,85
/src/gnulib/tests/test-posix_spawn2.c,87,87
/src/gnulib/tests/test-posix_spawn2.c,84,84
/src/gnulib/tests/test-posix_spawn2.c,92,92
/src/gnulib/lib/fflush.c,117,117
/src/gnulib/lib/fflush.c,55,55
/src/gnulib/lib/fflush.c,54,54
/src/gnulib/lib/fflush.c,55,55
/src/gnulib/lib/fflush.c,54,54
/src/gnulib/lib/fflush.c,108,108
/src/gnulib/lib/fflush.c,108,108
/src/gnulib/lib/fflush.c,110,110
/src/gnulib/lib/fflush.c,96,96
/src/gnulib/lib/fflush.c,96,96
/src/gnulib/lib/fflush.c,110,110
/src/gnulib/lib/freadptr.c,29,29
/src/gnulib/lib/freadptr.c,43,43
/src/gnulib/lib/freadptr.c,29,29
/src/gnulib/lib/freadptr.c,47,47
/src/gnulib/lib/freadptr.c,43,43
/src/gnulib/lib/freadptr.c,47,47
/src/gnulib/lib/signbitf.c,31,31
/src/gnulib/lib/fnmatch.c,284,284
/src/gnulib/lib/fnmatch.c,287,287
/src/gnulib/lib/fnmatch.c,283,283
/src/gnulib/lib/fnmatch.c,286,286
/src/gnulib/lib/mbuiter.h,156,156
/src/gnulib/lib/asnprintf.c,26,26
/src/lib/obstack.c,59,61
/src/lib/obstack.c,60,61
/src/lib/obstack.c,178,178
/src/lib/obstack.c,61,61
/src/lib/obstack.c,65,65
/src/lib/obstack.c,60,61
/src/lib/obstack.c,269,269
/src/lib/obstack.c,296,296
/src/lib/obstack.c,65,65
/src/lib/obstack.c,226,226
/src/lib/obstack.c,59,61
/src/lib/obstack.c,61,61
/src/gnulib/lib/unicase/u16-ct-toupper.c,29,29
/src/gnulib/tests/uninorm/test-u16-nfd.c,249,249
/src/gnulib/lib/xgethostname.c,40,40
/src/lib/fnmatch_loop.c,852,852
/src/lib/fnmatch_loop.c,779,779
